Contract,Delivery Period,Open Price,High Price,Low Price,Last Price,Volume,Trade Unit,Traded Contracts,Settlement Price,Open Interest Contracts (prev. day),Open Interest EUA (prev. day),Contract Volume,Exchange Volume EUA,Exchange Traded Contracts,Exchange Number of Trades,TradeReg Volume EUA,TradeReg Traded Contracts,TradeReg Number of Trades,Exchange Volume,TradeReg Volume,Open Interest Contracts,Open Interest,Open Interest EUA,Trading Day,Contract Number
FEUA,2018-09,,,,,,,,5.17,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-17,9
FEUA,2018-12,5.18,5.22,5.18,5.19,,,,5.18,25333000.0,25333.0,1000.0,232000.0,232.0,11.0,250000.0,250.0,2.0,,,,,,2017-03-17,10
FEUA,2019-03,,,,,,,,5.2,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-17,11
FEUA,2019-06,,,,,,,,5.21,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-17,12
FEUA,2019-09,,,,,,,,5.22,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-17,13
FEUA,2019-12,5.23,5.24,5.23,5.23,,,,5.23,10556000.0,10556.0,1000.0,80000.0,80.0,5.0,0.0,0.0,0.0,,,,,,2017-03-17,14
FEUA,2020-12,,,,,,,,5.31,5124000.0,5124.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-17,15
FEUA,2021-12,,,,,,,,5.4,58000.0,58.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-17,16
FEUA,2022-12,,,,,,,,5.48,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-17,17
FEUA,2023-12,,,,,,,,5.58,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-17,18
FEUA,2024-12,,,,,,,,5.67,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-17,19
FEUA,2025-12,,,,,,,,5.77,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-17,20
FEUA,2017-03,5.07,5.07,5.07,5.07,,,,4.99,45433000.0,45433.0,1000.0,16000.0,16.0,2.0,0.0,0.0,0.0,,,,,,2017-03-20,1
FEUA,2017-04,,,,,,,,4.99,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-20,2
FEUA,2017-05,,,,,,,,4.99,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-20,3
FEUA,2017-06,,,,,,,,4.99,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-20,4
FEUA,2017-09,,,,,,,,4.99,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-20,5
FEUA,2017-12,5.1,5.1,4.98,5.05,,,,4.99,64896000.0,64896.0,1000.0,774000.0,774.0,37.0,0.0,0.0,0.0,,,,,,2017-03-20,6
FEUA,2018-03,,,,,,,,5.01,5000.0,5.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-20,7
FEUA,2018-06,,,,,,,,5.02,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-20,8
FEUA,2018-09,,,,,,,,5.02,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-20,9
FEUA,2018-12,5.11,5.11,5.02,5.09,,,,5.04,25815000.0,25815.0,1000.0,773000.0,773.0,17.0,200000.0,200.0,2.0,,,,,,2017-03-20,10
FEUA,2019-03,,,,,,,,5.05,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-20,11
FEUA,2019-06,,,,,,,,5.06,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-20,12
FEUA,2019-09,,,,,,,,5.07,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-20,13
FEUA,2019-12,5.15,5.15,5.14,5.15,,,,5.08,10636000.0,10636.0,1000.0,36000.0,36.0,3.0,0.0,0.0,0.0,,,,,,2017-03-20,14
FEUA,2020-12,5.25,5.25,5.25,5.25,,,,5.17,5124000.0,5124.0,1000.0,19000.0,19.0,1.0,0.0,0.0,0.0,,,,,,2017-03-20,15
FEUA,2021-12,,,,,,,,5.26,58000.0,58.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-20,16
FEUA,2022-12,,,,,,,,5.34,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-20,17
FEUA,2023-12,,,,,,,,5.44,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-20,18
FEUA,2024-12,,,,,,,,5.53,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-20,19
FEUA,2025-12,,,,,,,,5.63,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-20,20
FEUA,2017-03,4.96,4.96,4.96,4.96,,,,4.93,45449000.0,45449.0,1000.0,25000.0,25.0,4.0,0.0,0.0,0.0,,,,,,2017-03-21,1
FEUA,2017-04,,,,,,,,4.93,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-21,2
FEUA,2017-05,,,,,,,,4.93,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-21,3
FEUA,2017-06,,,,,,,,4.93,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-21,4
FEUA,2017-09,,,,,,,,4.93,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-21,5
FEUA,2017-12,4.99,4.99,4.93,4.93,,,,4.93,65465000.0,65465.0,1000.0,264000.0,264.0,32.0,250000.0,250.0,1.0,,,,,,2017-03-21,6
FEUA,2018-03,,,,,,,,4.95,5000.0,5.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-21,7
FEUA,2018-06,,,,,,,,4.97,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-21,8
FEUA,2018-09,,,,,,,,4.98,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-21,9
FEUA,2018-12,5.01,5.04,4.99,4.99,,,,4.99,26788000.0,26788.0,1000.0,115000.0,115.0,6.0,550000.0,550.0,6.0,,,,,,2017-03-21,10
FEUA,2019-03,,,,,,,,5.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-21,11
FEUA,2019-06,,,,,,,,5.01,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-21,12
FEUA,2019-09,,,,,,,,5.03,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-21,13
FEUA,2019-12,,,,,,,,5.05,10672000.0,10672.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-21,14
FEUA,2020-12,,,,,,,,5.13,5143000.0,5143.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-21,15
FEUA,2021-12,,,,,,,,5.22,58000.0,58.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-21,16
FEUA,2022-12,,,,,,,,5.3,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-21,17
FEUA,2023-12,,,,,,,,5.4,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-21,18
FEUA,2024-12,,,,,,,,5.49,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-21,19
FEUA,2025-12,,,,,,,,5.59,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-21,20
FEUA,2017-03,4.99,4.99,4.99,4.99,,,,4.96,45474000.0,45474.0,1000.0,9000.0,9.0,1.0,0.0,0.0,0.0,,,,,,2017-03-22,1
FEUA,2017-04,,,,,,,,4.97,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-22,2
FEUA,2017-05,,,,,,,,4.97,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-22,3
FEUA,2017-06,,,,,,,,4.97,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-22,4
FEUA,2017-09,,,,,,,,4.97,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-22,5
FEUA,2017-12,4.92,5.02,4.86,5.02,,,,4.97,65944000.0,65944.0,1000.0,283000.0,283.0,23.0,225000.0,225.0,3.0,,,,,,2017-03-22,6
FEUA,2018-03,,,,,,,,4.98,5000.0,5.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-22,7
FEUA,2018-06,,,,,,,,4.99,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-22,8
FEUA,2018-09,,,,,,,,5.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-22,9
FEUA,2018-12,4.9,5.04,4.9,5.04,,,,5.01,27453000.0,27453.0,1000.0,107000.0,107.0,12.0,800000.0,800.0,8.0,,,,,,2017-03-22,10
FEUA,2019-03,,,,,,,,5.02,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-22,11
FEUA,2019-06,,,,,,,,5.03,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-22,12
FEUA,2019-09,,,,,,,,5.05,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-22,13
FEUA,2019-12,,,,,,,,5.07,10672000.0,10672.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-22,14
FEUA,2020-12,5.11,5.11,5.1,5.1,,,,5.15,5143000.0,5143.0,1000.0,38000.0,38.0,2.0,0.0,0.0,0.0,,,,,,2017-03-22,15
FEUA,2021-12,,,,,,,,5.26,58000.0,58.0,1000.0,0.0,0.0,0.0,25000.0,25.0,1.0,,,,,,2017-03-22,16
FEUA,2022-12,,,,,,,,5.33,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-22,17
FEUA,2023-12,,,,,,,,5.42,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-22,18
FEUA,2024-12,,,,,,,,5.51,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-22,19
FEUA,2025-12,,,,,,,,5.61,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-22,20
FEUA,2017-03,5.02,5.02,5.02,5.02,,,,4.96,45483000.0,45483.0,1000.0,10000.0,10.0,1.0,0.0,0.0,0.0,,,,,,2017-03-23,1
FEUA,2017-04,,,,,,,,4.98,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-23,2
FEUA,2017-05,,,,,,,,4.98,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-23,3
FEUA,2017-06,,,,,,,,4.98,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-23,4
FEUA,2017-09,,,,,,,,4.98,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-23,5
FEUA,2017-12,4.95,5.04,4.95,4.99,,,,5.0,66417000.0,66417.0,1000.0,404000.0,404.0,30.0,100000.0,100.0,1.0,,,,,,2017-03-23,6
FEUA,2018-03,,,,,,,,5.0,5000.0,5.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-23,7
FEUA,2018-06,,,,,,,,5.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-23,8
FEUA,2018-09,,,,,,,,5.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-23,9
FEUA,2018-12,5.0,5.03,5.0,5.03,,,,5.03,28355000.0,28355.0,1000.0,89000.0,89.0,7.0,650000.0,650.0,6.0,,,,,,2017-03-23,10
FEUA,2019-03,,,,,,,,5.03,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-23,11
FEUA,2019-06,,,,,,,,5.04,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-23,12
FEUA,2019-09,,,,,,,,5.05,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-23,13
FEUA,2019-12,5.13,5.13,5.13,5.13,,,,5.09,10672000.0,10672.0,1000.0,7000.0,7.0,1.0,0.0,0.0,0.0,,,,,,2017-03-23,14
FEUA,2020-12,,,,,,,,5.15,5181000.0,5181.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-23,15
FEUA,2021-12,,,,,,,,5.26,83000.0,83.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-23,16
FEUA,2022-12,,,,,,,,5.33,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-23,17
FEUA,2023-12,,,,,,,,5.42,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-23,18
FEUA,2024-12,,,,,,,,5.51,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-23,19
FEUA,2025-12,,,,,,,,5.61,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-23,20
FEUA,2017-03,4.83,4.93,4.83,4.93,,,,4.76,45493000.0,45493.0,1000.0,15000.0,15.0,2.0,0.0,0.0,0.0,,,,,,2017-03-24,1
FEUA,2017-04,,,,,,,,4.76,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-24,2
FEUA,2017-05,,,,,,,,4.77,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-24,3
FEUA,2017-06,,,,,,,,4.77,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-24,4
FEUA,2017-09,,,,,,,,4.77,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-24,5
FEUA,2017-12,4.97,4.97,4.77,4.77,,,,4.77,66890000.0,66890.0,1000.0,818000.0,818.0,38.0,0.0,0.0,0.0,,,,,,2017-03-24,6
FEUA,2018-03,,,,,,,,4.78,5000.0,5.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-24,7
FEUA,2018-06,,,,,,,,4.79,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-24,8
FEUA,2018-09,,,,,,,,4.8,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-24,9
FEUA,2018-12,5.01,5.01,4.81,4.81,,,,4.81,29084000.0,29084.0,1000.0,697000.0,697.0,20.0,675000.0,675.0,8.0,,,,,,2017-03-24,10
FEUA,2019-03,,,,,,,,4.81,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-24,11
FEUA,2019-06,,,,,,,,4.82,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-24,12
FEUA,2019-09,,,,,,,,4.83,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-24,13
FEUA,2019-12,4.99,4.99,4.95,4.95,,,,4.87,10679000.0,10679.0,1000.0,25000.0,25.0,2.0,0.0,0.0,0.0,,,,,,2017-03-24,14
FEUA,2020-12,,,,,,,,4.94,5181000.0,5181.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-24,15
FEUA,2021-12,,,,,,,,5.06,58000.0,58.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-24,16
FEUA,2022-12,,,,,,,,5.13,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-24,17
FEUA,2023-12,,,,,,,,5.22,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-24,18
FEUA,2024-12,,,,,,,,5.31,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-24,19
FEUA,2025-12,,,,,,,,5.41,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-24,20
FEUA,2017-03,,,,,,,,4.63,45508000.0,45508.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-27,1
FEUA,2017-04,,,,,,,,4.63,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-27,2
FEUA,2017-05,,,,,,,,4.63,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-27,3
FEUA,2017-06,,,,,,,,4.63,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-27,4
FEUA,2017-09,,,,,,,,4.63,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-27,5
FEUA,2017-12,4.73,4.73,4.62,4.62,,,,4.63,67708000.0,67708.0,1000.0,1149000.0,1149.0,30.0,0.0,0.0,0.0,,,,,,2017-03-27,6
FEUA,2018-03,,,,,,,,4.65,5000.0,5.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-27,7
FEUA,2018-06,,,,,,,,4.66,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-27,8
FEUA,2018-09,,,,,,,,4.67,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-27,9
FEUA,2018-12,4.8,4.8,4.65,4.66,,,,4.68,30456000.0,30456.0,1000.0,50000.0,50.0,5.0,200000.0,200.0,2.0,,,,,,2017-03-27,10
FEUA,2019-03,,,,,,,,4.68,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-27,11
FEUA,2019-06,,,,,,,,4.69,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-27,12
FEUA,2019-09,,,,,,,,4.71,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-27,13
FEUA,2019-12,4.87,4.87,4.77,4.77,,,,4.73,10704000.0,10704.0,1000.0,50000.0,50.0,6.0,0.0,0.0,0.0,,,,,,2017-03-27,14
FEUA,2020-12,,,,,,,,4.82,5181000.0,5181.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-27,15
FEUA,2021-12,,,,,,,,4.92,58000.0,58.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-27,16
FEUA,2022-12,,,,,,,,4.99,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-27,17
FEUA,2023-12,,,,,,,,5.08,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-27,18
FEUA,2024-12,,,,,,,,5.17,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-27,19
FEUA,2025-12,,,,,,,,5.27,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-27,20
FEUA,2017-04,,,,,,,,4.73,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-28,1
FEUA,2017-05,,,,,,,,4.73,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-28,2
FEUA,2017-06,,,,,,,,4.74,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-28,3
FEUA,2017-09,,,,,,,,4.74,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-28,4
FEUA,2017-12,4.66,4.78,4.65,4.73,,,,4.74,68852000.0,68852.0,1000.0,1175000.0,1175.0,43.0,0.0,0.0,0.0,,,,,,2017-03-28,5
FEUA,2018-03,,,,,,,,4.75,5000.0,5.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-28,6
FEUA,2018-06,,,,,,,,4.76,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-28,7
FEUA,2018-09,,,,,,,,4.77,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-28,8
FEUA,2018-12,4.75,4.75,4.72,4.75,,,,4.78,30706000.0,30706.0,1000.0,181000.0,181.0,5.0,325000.0,325.0,4.0,,,,,,2017-03-28,9
FEUA,2019-03,,,,,,,,4.79,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-28,10
FEUA,2019-06,,,,,,,,4.8,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-28,11
FEUA,2019-09,,,,,,,,4.83,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-28,12
FEUA,2019-12,,,,,,,,4.85,10754000.0,10754.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-28,13
FEUA,2020-03,,,,,,,,4.86,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-28,14
FEUA,2020-12,,,,,,,,4.93,5181000.0,5181.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-28,15
FEUA,2021-12,,,,,,,,5.03,58000.0,58.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-28,16
FEUA,2022-12,,,,,,,,5.1,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-28,17
FEUA,2023-12,,,,,,,,5.19,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-28,18
FEUA,2024-12,,,,,,,,5.28,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-28,19
FEUA,2025-12,,,,,,,,5.38,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-28,20
FEUA,2017-04,,,,,,,,4.75,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-29,1
FEUA,2017-05,,,,,,,,4.75,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-29,2
FEUA,2017-06,,,,,,,,4.76,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-29,3
FEUA,2017-09,,,,,,,,4.77,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2017-03-29,4
FEUA,2017-12,4.74,4.8,4.68,4.74,,,,4.77,69967000.0,69967.0,1000.0,272000.0,272.0,37.0,250000.0,250.0,1.0,,,,,,2017-03-29,5
FEUA,2018-03,4.74,4.74,4.74,4.74,,,,4.78,5000.0,5.0,1000.0,21000.0,21.0,2.0,0.0,0.0,0.0,,,,,,2017-03-29,6
